repository,username,mention_count,roles,is_known_bot,only_comments,high_volume,suspected_bot
pytorch,slawlor,2,['author'],False,False,False,False
pytorch,kylematoba,3,['author'],False,False,False,False
pytorch,alexbeloi,16,['author'],False,False,False,False
pytorch,Krystal225,3,"['author', 'review_comment_authors']",False,False,False,False
pytorch,Harshshokeen09,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,hanton,18,"['author', 'comment_authors']",False,False,False,False
pytorch,cpatru,1,['author'],False,False,False,False
pytorch,szewaiyuen7,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,yusuo,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,kimbayashanologatiniburgettoilalalourvr,1,['comment_authors'],False,True,False,True
pytorch,asalioufb,8,"['author', 'comment_authors']",False,False,False,False
pytorch,beback4u,32,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,cneyang,2,['author'],False,False,False,False
pytorch,BenTenmann,1,['author'],False,False,False,False
pytorch,vmoens,14,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,JohnNesbit,3,"['author', 'comment_authors']",False,False,False,False
pytorch,mshang816,1,['author'],False,False,False,False
pytorch,chunyuan-w,193,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,mostafaelhoushi,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,JouleYuan,3,['author'],False,False,False,False
pytorch,vovaf709,1,['author'],False,False,False,False
pytorch,MengeTM,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,liligwu,1,['author'],False,False,False,False
pytorch,louie-tsai,1,['comment_authors'],False,True,False,True
pytorch,blzheng,67,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,FlorentCLMichel,1,['author'],False,False,False,False
pytorch,qihqi,170,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,yinbinm,2,['author'],False,False,False,False
pytorch,kflu,47,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,PINTO0309,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,josephrocca,1,['comment_authors'],False,True,False,True
pytorch,susrutadas,1,['author'],False,False,False,False
pytorch,masguit42,1,['author'],False,False,False,False
pytorch,Quetzalcohuatl,1,['author'],False,False,False,False
pytorch,dhivyadharshin,1,['author'],False,False,False,False
